customer_id,monthly_spend
68778133,1858.704845993436
61211015,1030.4207190632426
85223112,1695.772158460141
17785980,1805.5021669990301
51523712,1456.1772428411289
88242319,1510.224455542407
66674532,2163.708121535574
76442132,1775.0502730036858
84193848,1325.0231906634153
80878809,1288.1960421757667
92088473,1105.1389827364749
18574912,953.2264159588049
82956926,2486.099964714555
57265640,1668.0402430011525
27961225,1022.6048154396508
65404075,1358.592434628945
98698597,998.793065235047
63221757,2634.023660281496
45396691,2265.041460238645
95724535,1154.3854130462098
98157590,2194.3858330015833
60909030,1557.478762194589
20932142,1568.9370719081787
85604729,1238.3345373844884
25410553,1193.413605969645
76477501,1758.8400274881858
29459273,1928.3970737990833
71879657,1087.7712380490937
67115179,2128.6694607235045
82348794,2157.3542522677144
32880748,1360.3405069592266
36203607,1538.6733212455645
20891850,1286.768015627942
94570583,1242.2415231924629
47560755,1435.1712302793585
39752876,3176.3270395787627
68980243,1674.4477282610749
71143374,1284.544255561069
89917748,1966.3220762362698
30461949,1362.2221373528457
67458886,1110.7646881574203
44166816,1163.657700705913
48218923,1814.612756773997
83104523,1330.464911430563
23739634,1846.833084327857
45544123,1719.8450316580886
72316980,1828.688470142919
24805396,1257.4193754935177
85045576,1913.5103521954716
21314164,1751.0992084331908
52842656,1130.5012992775469
12382139,1766.1220446019372
88152347,1495.2866565775303
49270171,1914.5135499461182
20221404,1316.9267889906885
25851974,1436.5004013732243
95701680,2238.4956616301183
83739665,956.4263360937913
61996348,1551.923051731139
12797236,1843.522142309446
25554853,1271.2664618969443
72618187,2309.8200411616294
77583489,1606.5390405022224
79450582,680.2755443473309
84595636,1654.0843326421557
89981949,1321.7958030294933
69424476,1522.1524860628217
55064308,2268.478073774333
82956266,1678.5496076395586
60185159,2322.236115133297
80612747,1859.293325681124
41303090,1450.992908330767
13517787,1943.2906638873044
34078093,1548.3815840426666
69030112,1674.5099331844233
61791328,1711.162916951472
51789245,1243.5946393910344
88068699,2516.363819597484
33399367,1309.369425433193
79597553,968.4294039675782
70695101,1538.0427474096125
98169962,951.8392642454264
89251190,1708.8919409174468
53044281,1930.742708769936
73528670,2793.92146995887
14751149,1743.089190868852
61490053,1576.7391709513468
51385275,1472.666725445307
41764194,2515.177494278097
96598282,2175.3588354459566
96823449,1289.6713453588634
30931247,2053.705137948478
60872668,1384.1509292805906
97835669,3065.533654125249
36785828,3168.298690734547
25812131,1470.5782738722437
38410800,1952.0957839551957
33023072,2093.2721638913067
48250594,1728.84494952163
94891015,1295.69086076712
65307671,1213.3770251250428
99621779,1908.0256509869996
83959755,1313.259230149805
64535310,1388.585807317925
30594968,1669.8439021503298
10263960,1381.5103298767401
60876075,1822.3219703601098
12217583,1848.1474216356198
29989580,1140.8939329462996
31184452,2012.784824715671
16182148,1575.8280169886991
74700470,1772.646702525877
53084609,1142.0182991852503
36052930,1375.8042144586698
86583512,984.0026002918526
10930793,1880.461297545328
74179918,1075.0052537727927
89853445,1222.4233530798278
75258370,1248.6303432966315
93197004,1759.8734393192233
16551408,2205.494356193029
36115326,1914.9167656919017
47243451,1615.4420310966354
90773939,2635.4107463305977
30735291,2307.1821604867
66891211,1090.621864580124
77142249,1181.8613866466505
24530798,897.5454825444813
78204046,1383.5057833053324
60230110,2123.095525397159
13017302,1998.178705880361
21044447,1475.3415743123314
28976655,1658.2969829214078
52214813,1730.0373274440672
61575366,2075.0430612715695
23125986,1113.9526885370958
11614855,1318.6994368293128
68090330,1726.5357096555683
31241329,1919.2602131636243
21561157,1377.192352045927
61917300,1666.2764515714146
82147824,2760.9638566251947
91513421,1323.0195649855311
30753790,1579.9619491734259
33700064,1296.6143697971836
86773406,1274.7600331516742
41719197,1470.4884799727981
67399596,1185.0494293152635
37696535,1248.980888133294
15791208,1373.163187299955
24348676,1158.1932603800365
24480974,1786.6376255154782
49440078,1490.8258930293002
48242779,901.5866867683998
13405947,2475.6979346246476
34531671,2099.7106440112843
63652222,1423.6901911561665
97745210,1590.8949367346238
48557187,1361.8870899361689
79801016,1311.3457134032817
93409518,2098.527593866038
48891463,1053.4513688272286
41134793,2302.2502698543017
76776302,1723.9923448000343
89505130,1427.6114343979082
46129267,1442.0117245972963
57862630,1115.5144704516945
32227094,1168.1184833669245
72887559,1689.0972954771544
97826236,1211.9538947699568
40250768,1710.0802192361368
56765848,1157.655541204295
11244823,2537.3832238197806
40189321,1576.7770640613799
68120430,887.6329493689401
64917610,2153.770569311998
79290200,1165.8055363580868
13110537,1595.8756165200236
56816135,1195.4507350546344
27525357,2768.0983087531126
71914367,1753.6749091345202
23989491,1149.7005467568383
86436168,1989.3513527265177
63499286,1636.7660054014534
18619374,1818.2850736033154
52222614,1398.3240068449734
75467866,1452.1804119053613
28926111,2305.1448754058483
98661834,2989.978295113416
73087852,1411.3250545382205
48887326,2043.3896403926344
87383314,1750.380559161919
88682579,1825.2616678587956
12617324,2570.2547694162363
49224165,1401.3417950963874
69951588,1707.0581360186516
11713703,2042.3656055808606
59435002,1764.693358984843
61153563,1496.4845009479398
57206499,2732.7479751526375
89140242,1592.7868716678395
95100771,2386.9951830888763
32638417,1114.5357114148107
61625712,1221.072081082916
61250133,1817.2114325479363
17952873,1443.0019891767843
14513813,1361.1058005755858
57500282,1307.7102498753113
51340284,1391.0019071563172
35897956,1471.5818892068055
21856280,1723.5697492209013
36786275,1404.7925251911593
99178725,1434.2728031507502
48955886,1786.6406526354658
51811678,1403.9560733926749
81930210,1765.0895766676342
49161318,1693.1649797378057
24723720,2038.3390217525011
14950936,2424.3502831553083
54638593,932.8613087697428
98115682,1562.0163869429289
10533857,2322.859402892513
87478097,1466.9311910089364
60429975,2008.1942557498294
38969729,1621.9678329943774
64656132,1571.790873490594
86963086,1487.4557332329634
17268859,1382.978630390064
72142121,1771.5862289423985
91574809,1557.3397776445534
54272037,1831.8714090151288
16058661,2105.522934146104
74133244,1118.6944546734724
14281752,1500.695976926797
46666867,1073.4329243436994
75686584,1626.0444731603013
25546684,1374.5614741306488
80619174,1622.5235654006294
61749604,1501.243605098707
38248391,1092.373443722186
16877088,1172.237503494012
99140321,2159.9328693144994
15975231,2770.5237201619043
40531945,1566.7631620836598
71708672,973.542627534363
85030779,1820.84720767193
61117487,1205.5960411712324
42638536,1868.7247525190576
82326061,1221.2134102016632
17028661,1238.609684890728
26048783,2167.5995016616225
34262255,2217.172639021796
14326462,2040.0894156383918
93816989,1491.348972779728
23690395,1623.9207822389887
94999262,1595.6504524106356
81971277,1431.0539272027436
90562416,1498.486862776633
95799765,2310.110238799511
89244724,1874.089523892603
83879641,2974.7104365128653
96424387,1672.5615329291406
51051501,1263.8423081881294
29249441,1622.5701918133482
62893412,1314.751557505734
61417835,2205.735842711821
62755928,1538.0751698439337
66501572,2362.742963538201
76084740,2584.117258816012
27624326,1952.9614123446456
86757966,1653.4065151743773
92455037,1201.5382640966939
67852942,1918.7175348589499
30696098,996.6477128131063
44792329,1194.0432433072128
10390388,1477.8232620725164
17826936,1942.9017510101032
71880941,1509.0452666192866
98184673,2298.620912888856
60002125,1331.3178068795617
34664804,1182.5975021969055
37594595,1088.3739739361818
42980815,1837.1107550726545
25819880,1581.8613486769464
16484408,1961.1243610371002
91766904,1376.2865938300172
82866803,1560.0643122934982
82424284,1564.016565711844
72903422,1559.3406596081902
11480750,1803.7639772669838
96983867,1749.582279384574
41426492,1322.3351989379619
24002286,2236.75756291095
18056145,2150.5786312457685
72362977,1094.9825749984284
15977163,1823.9655208588827
51036186,1397.4302566881252
34918337,1932.7340146980976
20599813,2053.634175306714
19900890,1661.5469033756951
27971378,2194.204055295458
50965403,1657.9197275592949
49026734,1095.5997271987806
14192253,2464.4119210394642
76817070,2284.1150919391152
41164681,1419.7588576676071
94312885,1684.343551068978
38527851,1194.947424919704
88279496,1920.1899361845853
15498361,1539.8096485057547
17691622,2746.732822020998
43719564,1291.7966650306857
27861137,1235.3440581157615
20308452,1429.7188385001143
97996598,2117.957481602063
93656677,1107.5445448293801
20464937,2131.6999300655193
25195757,1503.0539894207693
95231592,1922.1340160488387
96604510,1274.55974172613
12888073,1327.30732531949
99408984,2012.4008597835466
65238591,1460.989618550353
24114707,1430.2206811777687
70796256,1247.671320104493
64703869,3381.722899256787
35203752,1524.0649751480908
47453323,1049.0446313224127
12385313,1329.3810673033224
54441418,1329.439677711697
83549825,1180.576706670596
20370209,2432.327586117885
68357218,860.228892402925
62743829,1644.9736478492025
20331898,2157.92597709338
43934228,1622.4923410222648
47620709,2429.896540251872
75355275,1444.2399613316381
63446649,1747.2771095671317
89051919,873.6433572867442
92954904,1695.3410763599625
64731800,1504.400381243858
27945685,1923.0491426234641
98412215,1248.2208892995502
19535502,2185.5836620541054
66516822,1709.603113400012
45373292,1173.18720354447
34711249,1395.6538882842808
48370651,1772.9078862953374
71354510,1484.630576195202
56728847,1086.5977349424973
40004525,2257.172823130844
94648945,1583.9598813609646
62756732,1409.294352883889
80428237,1584.358710212153
64878556,1761.902243393574
30597278,1486.6102308350128
40357660,1739.4601527530479
98010210,1493.2026620228405
43275959,2015.2374083788484
67938712,1508.0033284600142
50506973,2188.3388828696793
27421159,1350.922489652956
51123211,2437.2647418635775
51887530,1210.0669890568417
68372581,2082.9267819521265
31184062,1629.861153012758
55543655,1922.7593742626414
71805162,1858.9777190913019
98612541,1526.5968749295243
67235486,1344.5615002975217
35490134,1717.8154608576726
74647441,1347.9144360714088
73962817,1493.791645087691
95192638,1265.7837904263542
96803902,1500.887958164164
97635826,1149.7640263602996
34428942,1777.8281350023217
86699979,1746.6586831370653
79766437,1993.2773919490382
55732878,1631.2434483631077
20035702,2886.525875102116
54997853,1882.4928253395638
91776457,1493.4728135807145
13967606,1530.86317370224
88365927,3149.120421722789
92907413,1140.8303041006732
89771364,1652.4560197061974
75648081,1368.8691755724724
97365061,1222.6940833129609
29587137,2151.5844204486457
22019813,1432.699347059455
29469529,1770.6132227619012
66670735,2106.9020735254394
84380411,1866.5931264020012
17040729,1836.482712226761
25307807,1766.9432354196415
33962361,1300.6693866852154
67969299,2212.8194108344355
38562471,2388.4157934871328
33114742,1851.6182980770182
54307298,1133.6841177521662
20058700,3547.3348971411847
33779532,2108.6492878313657
88110162,1197.069875407719
36112292,1367.3273860074726
38475061,1701.3943388533626
92644264,1741.4324166068861
92355731,2054.723284383699
75478249,1720.1301865635396
23875741,1007.0529796570767
88793850,2240.3985854940697
14142195,2530.094247872517
67422773,1942.1301188672994
36705498,2182.638209716904
62072834,1780.929191119954
33337577,2157.338748952509
14298054,1953.2785165696698
96998725,1198.5295199763061
70579244,1674.4628824111107
26844678,1948.998454567645
97441250,1415.7547073747835
49239286,1754.7214095255085
19469855,1103.9673815825843
82552850,1080.4846033225508
60170958,2699.2622204003433
28237826,1958.7667771210417
84208342,1743.4343335121414
28295140,1864.87307507096
38477827,1523.3115022905367
54941872,1346.3797990247267
15450767,1567.6859391659593
93656934,2028.8633978257267
54273142,1359.737937240968
63648675,1219.611250009003
31875954,2021.139991152376
60881802,1930.7425991247685
17233443,1570.0902198713904
28953932,1461.8139978387856
64958348,1539.881703741413
27038940,1437.6820400501917
25667330,1332.279947053444
89200812,1461.3269130206882
63109620,1222.1993839534027
34692595,2173.7984684913313
45554823,1332.1186991696989
50487516,2289.869790089239
37970303,1886.9183116994575
20944145,1640.7903881535365
54232510,2432.0575321968468
58289637,1464.2314160923734
70295882,1018.3009730853477
11855847,1357.3134298891493
26640485,1461.5634219591423
92806514,1733.105384198595
43703605,2215.8346461036804
75507937,1536.8494927860058
21361381,1490.5030839986193
73615273,2322.101503849188
92437179,1598.449965547238
57813173,1359.7959627456748
99373127,1108.0318809769724
95805212,2364.9341751387933
61946147,1575.5886412124835
24903202,1364.831581285167
88268253,1345.3714496043142
45270713,1339.5076444391332
67013519,1876.691116867921
64480094,1277.2543765879188
18481385,2219.390563397991
69314375,1369.8074316137092
58464172,1983.649891950516
57844179,1569.9389358977614
65371057,1464.9181594802822
22749627,1346.4164375505281
64747851,2258.1853385594486
35545690,1928.7175813592155
91575937,1540.1567682972764
11663787,1490.615172839237
59570536,3057.282026092294
53724418,1603.0672290426955
78572661,1452.2048065876425
38544041,1838.8261145327585
27091356,1960.9661144063793
20013110,1148.1726260887417
11862841,938.295483482881
54926458,1572.6541479296895
72702715,2561.305445389557
65477001,1293.9350904823684
99407693,1447.9626665463293
15192014,1760.1446255974406
87232785,1708.8772956261462
76412402,1549.5782073713926
49393943,2146.994845744874
53853124,1286.0894930892443
17486636,2366.630413669955
64895733,2609.3997713290933
64938150,1416.8293741075347
62321885,2070.0220267698255
14616504,1503.9760325419174
53996148,2099.596255598933
17209399,1991.878941155053
25102335,2073.1975716057623
54515012,2415.5994470084192
80596244,1373.2347925441272
54217244,1337.8363874181753
29133774,1422.2154197095435
60727794,1729.3944099864614
55160698,2367.416304935318
18231141,1837.0794271980185
91091163,2117.4432208311823
52747750,1688.7075061977291
97932301,1846.2002293828998
77391969,1505.8626684858548
64274314,2168.022060816445
82861922,1334.826089371397
95155142,1424.6043255018014
57522876,1120.937595871571
46054634,1491.296098009847
32006732,1591.787458410463
62808198,1174.6643451565615
60875435,1667.2360789821114
15688688,2076.5893731806755
13559129,2070.2464828851284
25489744,2818.2711129039876
55669591,1219.2945134553559
10763911,1289.323463384629
15579269,1070.362070962013
18433265,1788.2117772551044
72131946,1043.1317528866248
50106249,3225.2617316624087
21363716,1195.8100587745262
80090384,1937.752205145877
37971475,1277.392272226856
31314120,1613.174227939979
73683678,1961.6781381018748
29703095,1619.648698316251
87144591,2151.4925057681908
44689207,1324.3909307192241
42450190,3099.457198932527
92653218,1742.3211528593192
67727493,1828.2307871086066
55742747,1854.581901753695
96941026,1205.156501515626
89824134,1399.8012185069658
19822449,1292.0104124034171
18676315,1291.867632594923
17316044,1130.101046187034
81559769,1167.1280112730972
98912158,1149.748316877597
67772871,1838.2038322247765
65921862,1706.298184224477
12636566,1246.1655419136557
88608909,2081.5098466837353
43902318,950.2533161321845
59512038,2072.907906435947
77976362,1453.3835113735533
57092914,1793.6949641353888
47412567,1560.6618978647641
17145991,2670.6847007636543
56270450,2735.1232165891383
47467383,1568.8982455456353
10449714,1765.565852350048
43156511,1793.2194420303713
71377851,1771.1683636329387
54093810,1713.7328921686094
78096026,1412.0217132278
57320154,1033.4509324499925
45383520,1107.704580419376
38351707,1601.1701760120402
70796190,2685.209460207334
29977177,1663.8681248223756
97584339,1498.8805675255169
47886559,1166.9501093224483
45622137,1561.5056344664008
21500277,1259.8966862371487
47647928,2245.870848863469
54496344,1530.5729347048334
44268785,1843.3098632142876
75946241,1379.3415366268346
30459191,1275.7253928377784
15840319,2194.310529997436
72588739,1659.9458636324846
73017157,984.5791991688735
25420365,1648.9419703459553
55377863,1702.3490222097614
51370964,1596.2804613170574
48905468,1538.3666270539488
83191846,1670.2326375504817
59334183,1614.0125851733355
94009638,2186.071393356502
41721760,2287.2707871824005
35401283,2191.055201137592
69685525,1377.2030281849559
84271975,1518.3566766098913
95753616,1195.7031961875446
32526219,1048.6702415903167
64532934,1152.188284385134
76031822,1696.0043989414573
52468855,2246.267846737093
21028902,2365.7553221116373
34108713,1500.3545407045137
84943048,1177.5934309585286
84439701,1897.7123213374591
16539498,4376.217546310474
24537949,1475.2940418821734
19537971,2269.0826311697324
72069403,1330.033371321333
84333546,2212.570201024007
11868598,1911.522555054561
72165230,2051.7726695924016
86606477,2817.821233601102
85432562,1882.3662185177745
53853013,1825.2761588677538
87319378,1592.3243220880402
32466967,1273.9123339067767
80519195,955.3032989771488
12289146,1403.2733182785744
17893529,1577.6361730097758
76217556,1440.7469113532795
27323024,1615.9148416090586
86557861,1616.3224544426955
37601873,1753.7225963870014
43146250,1235.6708082833031
51498335,1703.7609264990763
46939189,2130.5867036161826
36620181,2784.1528893331583
59890806,1602.9861576961812
19160668,1350.0041312160504
94555827,1486.4971013002403
73451577,1609.5907723377452
83828090,1348.9500888455323
92021594,1009.3303622522377
15822386,1529.288746364505
57405310,1216.6729122007503
22671359,1045.0251685046517
68101436,1261.3039683537493
66910009,1497.552456311045
55778706,1841.4170786704701
75120697,1599.6110845554701
12885545,1574.6362858819193
28604372,1992.5907488174253
97297156,1271.943669358795
18964928,1502.3545895660566
61244754,1587.0298448978058
45178470,1485.8934426995293
65250669,1375.4221804639844
75566313,1620.4755194926163
25053248,1712.2882137714244
71082761,2785.219326274689
25210276,1542.6592247218534
39718089,1981.5735864927185
51364178,1776.538788104436
31211994,1539.6270524038853
71509945,2165.8604249883515
98330029,1229.2794764037897
22456435,1370.608947567637
56912862,2234.886835412256
41548833,904.7577991487924
34760776,1594.8501253192117
54015943,2410.921343990364
75943554,2318.896189774459
61847706,1366.3069881800645
79766441,1448.686376798232
29099073,801.7647288131275
92971983,2285.2187950591533
77042656,1341.6788207471247
41355522,1260.961773417108
37905258,1471.5808944558873
62845536,1194.149530488213
70252689,2386.176175690296
69012389,1004.1716664982874
55230723,1297.9561785346484
36148733,1471.2410063196148
11166306,1665.066087615045
86661349,2339.9439262498868
39933083,1452.2653597696028
91301497,1469.4699717233116
84697954,1353.3528956402888
16890490,1365.1642622802774
46638869,1136.9340778448277
44149767,1708.8629248285044
18897403,1640.932893981418
77411533,1160.141614187034
62885631,1947.327062445799
34219564,1767.1687016791013
69042251,1321.7769293843892
24137005,1203.9756423364422
66305720,970.1797381750251
17619455,2047.5262873414504
63065642,1564.154278628587
43970026,1932.851493857397
78870428,1819.5329081901727
72114631,974.9266313945888
84664219,1662.91526923556
25739422,1441.5456360446326
54038039,2008.540056340611
55081531,1519.1997683191337
45672847,1609.8349648168696
29734641,1472.8692893650832
63805244,1270.5330785835579
82782411,1800.7927038569615
64705797,1446.7904872257134
59326862,1493.5722590155644
48549098,2904.4223647791164
39570097,1264.536394370094
98000370,1395.6010573604497
63674921,1946.4185821430162
16674336,1727.9035262625455
77063987,1552.7092749024835
67143015,2451.8584675460725
10570033,1577.716204661142
47185088,1313.203178867014
63757190,1446.8733158313541
43453041,1452.0477687026612
17890447,1944.6497587129827
34735493,1033.8719467836916
40580820,1376.9076745371337
84776860,1796.8653616166655
34883247,2280.015566340713
75437035,1733.7914138504484
63198281,1442.399543042456
33289878,1840.8038737840434
42222441,1553.8002402321692
53518898,1330.343873961085
77756377,1930.7709381649438
66266331,1536.6131901334527
75207542,2102.195982606709
65741993,1207.0691171026865
30452290,1093.0258619168424
30341625,1540.8767325932051
10196118,1351.8563856128728
39997400,1602.8809457226728
42764498,2752.232961367814
93568775,1174.9924208145685
60138513,1333.4645103386613
95863174,1795.700915622454
92194956,1580.5019766286414
34979379,1604.7008361318394
71517927,3054.0453986545085
80092401,1009.4933737524252
29853468,1064.624262079934
95595164,2514.847647565403
47277321,2450.104560808116
95111852,1056.502479623521
49309773,1564.6917473995152
52060622,1321.772910270728
18920892,1171.661494683379
95549548,1749.315029121456
28343921,1706.2113809050632
24575136,1323.6594989117284
51405326,1441.7569967798406
88024456,1680.275028520127
61475538,2015.750702223753
86032798,1924.6579506382689
99829874,2052.201508890717
96251785,1341.1296517008745
11235918,2230.477533851562
41084979,1646.3590148798692
31949326,1446.1057614933125
88425482,1215.0516985198249
41724063,1368.4362587726885
24244868,1815.4449874379072
96443454,1619.3094956741636
83159015,1633.8341815100584
24632345,1574.792541331218
44153806,1474.979338665299
93580629,1108.2554798850758
53277959,1410.8970769136538
99759183,2468.13952639369
55252816,2654.8753379049426
41285175,1492.9112455209818
73261084,2952.792385766039
99347555,2048.934557784207
70567494,1205.16039752917
76764787,1213.657045514385
14328685,1856.113539527664
66866287,1304.1119450346102
49679159,2017.2439040992474
58671247,1713.391607847582
20236719,1315.0770190235432
34585357,1372.116580211483
45051453,1256.5049646508633
51786574,1633.9753713474267
79731887,1351.13071818804
54354970,1515.1000118757022
77833826,1388.1566663523852
80242735,1265.8229517863183
79336488,3161.896162064253
51121070,4711.901671723809
15930057,1999.5503954108733
84864986,1808.685885463953
97820091,2022.3857069178732
76206876,1493.0640759271153
34508398,1259.357979962078
15581330,1701.2994688940773
24272114,4619.0411798150635
45684128,1333.9818151668499
53910689,1601.1175723724664
89611963,1921.4610461553746
19439294,1557.2100286833077
44476677,1376.1403884982356
72816714,1581.6488554673697
74817899,1902.0885118036904
24462605,1472.8806350725308
62629343,1119.375679589127
60387272,1414.319384854558
60976677,1944.2828332377223
25938630,1973.0906062462036
89171283,1625.073407909885
23407854,1351.4348672584667
84390020,1287.4598883040733
10131944,1708.485867687498
61185673,1318.543213666269
76507951,2264.4188558041296
92456997,1511.2270974021158
27091498,1539.3492812268153
22015405,1548.9671621114858
64048811,1264.385970023093
59963315,1846.8903640118517
99392827,2009.2753171523061
52435285,1264.582568776809
68018936,1311.205988788269
92985874,821.378450682722
19827012,1240.0329437438766
32076309,1221.8454462429029
74459345,2223.592978594183
59329650,1751.819989530791
70105673,1480.9291509161212
47359337,1470.4390680734475
27991858,1440.1437104868075
36755663,1641.0314508438842
94560591,1941.1514704534236
47944050,1460.6531980978978
49561372,1967.9728392659117
96160989,1249.6025288899461
67474261,1566.1027191560836
71965824,1882.6251737531359
13777105,1923.191961144252
64739771,1433.577271040777
57691432,1589.5878239626436
21801740,2124.139605814816
74352185,2030.2491432196086
91521650,2197.579768417131
64797772,1754.1307819644128
48820263,708.6953767656231
14791909,2187.537866605462
82868024,2449.795948509066
97971853,1557.5100624465185
75654232,3095.1619440171144
30725718,3537.4740955308766
83442812,1815.3710010997384
62376431,1852.8120769297736
45295601,924.2320094624018
44038407,1537.6466188465274
74138589,1643.2883256516873
78812422,868.1461198749557
57253455,2211.6743117382553
10109432,1404.4996461766048
70492234,2063.523663024294
16499768,1366.720909591718
29721809,1673.1222146263442
99970795,2020.02271735536
38494075,1823.3001231529545
13300921,1119.4537750256868
18255583,2648.663004378381
76957329,1667.6179151097729
83103502,2254.2172303587963
24570014,1379.8590938898658
19318542,1873.3758319962853
70614169,1428.6189139151838
68374888,1300.0195589565485
10546051,1412.1132343237214
82817153,1192.1959036875467
26190736,1396.3056897228191
26227414,1301.6793705562102
55825692,2169.280686171784
65550483,2009.7938331789867
14872097,2231.438990039374
32405281,2268.6346700474437
37055817,1357.0402478225553
42617798,1619.5924658979275
30684771,1393.6393587776777
21842298,1817.996282190751
44215525,1590.395094983696
54734331,1480.255918956027
77244965,1434.6810850300308
31618537,1835.621458154803
10912371,2086.795894178719
25284273,1342.0581897214881
63793006,1541.4473649469267
40346903,1161.0988000828227
14281423,1288.679356361011
10329833,1473.0193882904193
58147868,1615.9559813728783
62215262,1261.6716839350781
11535494,1538.49024210548
55289261,1790.9736936075299
93054393,3220.5608333988316
15613905,1306.6949444743211
52346993,2629.250035009203
31426410,2034.014457473336
11924915,1360.550827997127
83461539,2007.6642714598127
68351051,2272.3452600797223
23144760,1403.6342723934267
97049626,1735.1279677485106
94895031,1259.2692639796855
14702382,1492.0750186955522
22232789,1436.3293309985702
14653500,1061.0364079315466
45931554,1141.302860771026
39099976,1515.1108828982099
65803003,1477.1225904442879
56391701,2299.831485620226
92222330,2269.7984136822906
93455198,1397.6997107802654
52410336,1157.2123167907894
82423675,1419.216161589913
25925356,2716.9478368957157
88622240,1128.4643829765826
37830382,2935.7339899130943
97198420,1994.0714539822973
21477504,1375.1777385373352
84142976,1799.7711989837487
96401209,1514.8561210425041
18047299,1816.2134729461243
25908320,1655.9857126116838
69709013,1470.4830212237002
63707451,1436.5001345770136
68674616,1752.8473747794712
41246291,1685.5910329264289
93099265,1693.6303687328855
44969882,1460.3158548969877
94840571,1789.5809195536901
24428966,1696.4521148680208
73406276,1848.336368974271
74093567,936.0202378434007
55445678,1409.8882930735847
56770356,1703.0570318758655
20116401,2052.7445177394616
23989432,1169.9866628556183
77573883,1708.0227518938739
30955534,2056.553706397227
46007298,1263.8668112398373
60038151,1412.7141741583773
16169663,1647.814946845839
40454664,1988.2368969034967
62049127,2230.354869078917
19821119,1466.2549693753297
56611586,1573.6950775142247
55267084,1216.8319589898022
55813034,1840.0503939618102
23867957,987.8401012979198
90096160,1366.1748303229308
32751852,1523.8832527341026
21394047,1184.9517109144774
80032862,1345.5832805359973
22418983,1448.8989121320749
52802197,1130.7248658498672
48673505,1263.8102086043357
14195685,1177.8592942267987
22205138,1571.170819006046
96628154,1492.608155518337
44734813,1401.7979748841606
55802873,1688.0101425784148
41368275,1626.3091920505533
67686446,1090.3494054630653
97989934,2317.813217772024
65686117,1119.8213817690614
45591525,1757.2805428860038
14884094,1478.6406248598344
